PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
77,2026-05-08,19:42:56.89,5,1,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.89204,3.442239,-0.214577,2588.244469,18.458491,6:30,6.13658,1.05823,4.99308,-62.51039,-15.51036,-5.7137,4.18145,0.37948,71.57419,-7.839467,-1.223658,0.493424,,,,,,,,,,,,2.73929,-8.17323,-1.03273,50,6.41723,0.67145,-114.24887,4.51298,3.57957,23.27502,-42.85448,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,a4330e90-4b37-11f1-a2a5-03e2572c6450,76.38952,,,7.31785,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:42:56.89,2026-05-08T19:42:56.8911872-04:00,2026-05-08T23:42:56.8911872Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,d24a7541-96a0-456b-a7a5-589b2e87cd45,55.50949,-115.36582,11.63751,6.15131,6.56952,-21.42724,-1.06083,0.49967,1.78979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2026-05-08,19:43:11.56,5,2,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.59848,0.06853,-0.745405,2740.817541,17.864582,6:30,6.21241,0.90762,4.9518,-64.60051,-17.23135,-6.06996,0.8938,-0.30259,72.03606,-11.498896,-1.821498,0.495358,,,,,,,,,,,,2.78776,-8.19945,-0.83002,50,6.1649,1.73178,-114.0185,-2.26074,3.61667,23.79621,-42.81159,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,acef1470-4b37-11f1-a2a5-03e2572c6450,76.09131,,,6.56242,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:43:11.56,2026-05-08T19:43:11.5699712-04:00,2026-05-08T23:43:11.5699712Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,507f272e-f789-4152-858e-5b811837f3a5,55.55245,-115.1715,11.89811,6.22418,-0.1864,-21.40579,-0.90968,1.55655,1.80834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2026-05-08,19:43:30.50,5,3,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.03549,-0.134279,-2.076193,1287.137274,216.34023,1:15,5.95235,1.10697,5.69064,-22.6456,17.58379,11.91312,3.93999,0.16384,76.06607,-4.41642,0.052393,0.456503,,,,,,,,,,,,-6.64386,9.36434,-0.93975,50,5.92714,3.91916,-121.84898,-0.95993,-9.8985,25.95783,-18.22239,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,b837dfb0-4b37-11f1-a2a5-03e2572c6450,82.56785,,,7.96943,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:43:30.50,2026-05-08T19:43:30.5092608-04:00,2026-05-08T23:43:30.5092608Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,c6af0c3e-172a-45e5-b521-11d1a0898f7f,54.80623,-122.8686,12.97892,5.95079,-0.24416,-9.11119,-1.10134,4.30797,-4.94925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-05-08,19:43:46.01,5,4,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.82759,-2.41391,-3.060801,1376.360132,282.565834,3:30,5.99022,1.21631,5.5766,-42.97172,-3.19811,20.44407,0.15009,0.05845,77.56048,-10.226932,0.596179,0.453909,,,,,,,,,,,,-11.40375,-0.55012,-0.96673,50,5.7536,5.73818,-122.89828,-6.72347,-17.2468,26.89166,-33.00603,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,c17104d0-4b37-11f1-a2a5-03e2572c6450,83.0396,,,7.26711,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:43:46.01,2026-05-08T19:43:46.0160000-04:00,2026-05-08T23:43:46.0160000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,9ee9c4a6-92fd-49c5-9e3a-50b9fb6c968d,54.9261,-123.97148,13.44583,5.99564,-5.40625,-16.50302,-1.20946,6.42648,-8.6234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2026-05-08,19:44:07.91,5,5,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.73092,-2.266373,-2.912612,2162.374417,235.354869,1:45,6.06909,1.07715,5.37648,-20.368,13.08883,17.26859,2.24318,-0.21672,84.16317,-6.064318,0.154751,0.416307,,,,,,,,,,,,-9.49914,7.58284,-0.8286,50,5.85169,6.01077,-134.2675,-6.05101,-17.21831,30.98628,-18.42924,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,ce7fc300-4b37-11f1-a2a5-03e2572c6450,90.54,,,8.56775,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:44:07.91,2026-05-08T19:44:07.9193088-04:00,2026-05-08T23:44:07.9193088Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,e119747f-9d5f-49a1-86ff-250862f50e82,55.12213,-135.44443,15.49314,6.06822,-5.35102,-9.21462,-1.06932,6.66476,-8.60916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2026-05-08,19:44:25.01,5,6,"Caruso, Michael",838171,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,2,Bottom,1,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,1,,84.7435,0.726151,-1.4267,1376.439442,258.269369,2:30,5.97391,1.08048,5.66828,-35.75774,3.94788,12.28965,3.67141,0.77408,76.6178,-5.893608,0.770546,0.453521,,,,,,,,,,,,-6.6441,2.2115,-0.96767,50,6.01304,2.53908,-122.88987,0.31938,-10.02776,27.31807,-28.83629,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,d8b5e5c0-4b37-11f1-a2a5-03e2572c6450,83.11069,,,8.1257,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:44:25.01,2026-05-08T19:44:25.0185728-04:00,2026-05-08T23:44:25.0185728Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,92670863-e071-4c53-b00d-5dea62ec4cf6,54.82937,-123.95877,13.65904,5.97847,1.44769,-14.41815,-1.07469,2.93144,-5.01388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2026-05-08,19:45:05.10,6,1,"Caruso, Michael",838171,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.21832,-2.713062,-3.21134,2188.502286,213.456301,1:00,6.08453,0.96129,5.47221,-12.7202,20.28741,12.64863,2.47967,-0.99307,84.51459,-5.161895,-0.963644,0.413503,,,,,,,,,,,,-7.29418,11.33843,-0.68756,50,5.83724,6.97158,-134.90411,-6.76779,-13.35831,31.05493,-11.40919,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,f094e3d0-4b37-11f1-a2a5-03e2572c6450,91.15398,,,8.70373,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:45:05.10,2026-05-08T19:45:05.1094528-04:00,2026-05-08T23:45:05.1094528Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,b391adc9-b705-4ceb-8c29-b9eb0ffa1c44,55.02591,-136.05615,15.52746,6.08046,-6.34454,-5.7046,-0.95537,7.46714,-6.67916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2026-05-08,19:45:21.49,6,2,"Caruso, Michael",838171,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,2,Bottom,1,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.36681,-0.526149,-3.221184,1295.370592,234.722245,1:45,5.96092,1.06469,5.73503,-30.49513,9.24319,11.19749,2.9289,-1.00504,76.86443,-6.186554,-1.220359,0.453708,98.94084,13.848024,60.365725,5538.107562,48.9834,15.66808,98.49162,185.87301,124.18245,67.417872,1.690418,-6.69666,5.23028,-0.80331,50,5.89829,6.43742,-122.33135,-2.12285,-10.09198,25.37273,-24.29193,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,fa5895b0-4b37-11f1-a2a5-03e2572c6450,83.07648,15.96909,,7.50238,,,,3.36759,3.41237,0.96333,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:45:21.49,2026-05-08T19:45:21.4968320-04:00,2026-05-08T23:45:21.4968320Z,LineDrive,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,fcf21412-24c4-4f2f-91db-b770c6c8708e,54.76548,-123.3158,12.68636,5.96238,-1.18034,-12.14596,-1.06067,6.82898,-5.04599,,3.36756,69.67205,-25.02298,6.83017,-2.81972,1.93802,-1.10428,0.3511,-0.04594,3.41236,34.73317,-26.47685,3.95996,-1.10328,0.45164,-0.19544,0.05573,-0.00689,0.96334,122.46467,-14.47676,1.02967,0.37625,-0.58839,0.39265,-0.13502,0.01874,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
85,2026-05-08,19:45:43.08,6,3,"Caruso, Michael",838171,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,2,Bottom,1,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,1,,83.83656,-0.833262,-2.764763,1241.848854,255.309584,2:30,5.99506,1.14421,5.65034,-34.64837,6.21071,17.89741,2.32954,0.05491,75.57099,-7.253157,0.433468,0.460061,78.05019,-2.12048,30.257203,4145.335969,,,,31.23964,30.55617,28.707724,0.259306,-10.04304,3.8411,-0.92149,50,5.90249,5.13181,-121.44058,-2.93126,-14.71445,27.97501,-26.54628,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,073e2100-4b38-11f1-a2a5-03e2572c6450,81.92915,2.59056,,8.26557,,,,2.89195,2.59056,0.03187,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:45:43.08,2026-05-08T19:45:43.0859264-04:00,2026-05-08T23:45:43.0859264Z,GroundBall,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,3475ede2-0765-4923-b4dd-3e9cdd34061b,54.84897,-122.5525,13.98751,5.99803,-1.87614,-13.27314,-1.13708,5.71666,-7.35722,305.391325,2.89325,98.74475,-16.35882,,,,,,,2.59274,-4.34722,-21.82637,,,,,,,0.03083,57.69515,0.22537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
86,2026-05-08,19:46:22.05,7,1,"Caruso, Michael",838171,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.64449,-1.794837,-1.774519,1491.28358,242.118203,2:00,5.92874,1.15608,5.61056,-31.63561,8.65205,13.43056,1.61577,0.61841,76.10469,-7.668248,0.626022,0.456833,,,,,,,,,,,,-7.39768,5.4439,-1.0132,50,5.75518,3.2286,-122.54651,-4.90484,-10.99839,29.25854,-24.08042,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,1e9159d0-4b38-11f1-a2a5-03e2572c6450,82.50812,,,8.5398,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:46:22.05,2026-05-08T19:46:22.0533248-04:00,2026-05-08T23:46:22.0533248Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,56dc7257-abf2-4453-96dc-a424a52c3fc9,54.88623,-123.70762,14.62927,5.93087,-3.94923,-12.04021,-1.14998,3.66506,-5.49919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2026-05-08,19:46:38.58,7,2,"Caruso, Michael",838171,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,2,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.35729,-0.13435,-1.002158,2885.62908,36.218255,7:15,6.08415,0.99983,5.09731,-57.11098,-12.15505,-9.99241,1.19827,-0.77737,73.67042,-10.406755,-2.775693,0.482575,,,,,,,,,,,,4.68319,-5.62351,-0.89694,50,6.0262,2.45296,-116.59044,-2.39312,6.37439,24.20148,-39.82833,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,284fb480-4b38-11f1-a2a5-03e2572c6450,78.1069,,,6.68687,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:46:38.58,2026-05-08T19:46:38.5888256-04:00,2026-05-08T23:46:38.5888256Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,096fb1cf-d9c5-4bd8-843d-4a978373c397,55.40568,-117.70719,12.10074,6.09423,-0.5553,-19.91416,-1.00334,2.15882,3.1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2026-05-08,19:47:00.45,7,3,"Caruso, Michael",838171,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,2,Bottom,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.24568,1.690272,-1.718868,2765.460874,14.292745,6:30,6.11317,1.03108,5.08289,-63.11771,-16.36292,-4.60114,2.44782,-0.97308,71.73153,-9.703316,-2.533914,0.492135,,,,,,,,,,,,1.69039,-8.13083,-0.86452,50,6.22355,3.63865,-114.77379,1.0262,2.20793,25.36383,-42.79415,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,35643f10-4b38-11f1-a2a5-03e2572c6450,76.58959,,,7.51415,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:47:00.45,2026-05-08T19:47:00.4503040-04:00,2026-05-08T23:47:00.4503040Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,b8311227-de65-4ccc-a8f3-38c4e3f5e7c5,55.41879,-115.9651,12.68192,6.12815,3.0362,-21.39707,-1.03299,3.53495,1.10397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2026-05-08,19:47:20.06,7,4,"Caruso, Michael",838171,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,2,,95.7503,-2.647281,-2.350876,2248.799801,216.15705,1:15,6.27666,0.71234,5.18379,-12.47276,19.25052,13.23446,2.74267,-0.39788,86.43946,-5.040021,-0.008824,0.405378,108.70341,0.148541,21.140208,2428.46293,,,,57.03717,51.91975,23.458447,0.378739,-7.31347,10.73493,-0.50429,50,6.02154,5.02725,-138.55053,-6.80443,-14.06093,34.10873,-11.53495,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,4102a460-4b38-11f1-a2a5-03e2572c6450,92.98092,2.66583,,9.31084,,,,-0.22567,2.66396,0.42248,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:47:20.06,2026-05-08T19:47:20.0602112-04:00,2026-05-08T23:47:20.0602112Z,GroundBall,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,8c010263-ca67-4bb3-bae8-121549c8b9ea,55.31422,-139.85268,17.05436,6.2729,-6.36407,-5.76747,-0.70646,5.56405,-7.03047,286.635711,-0.21478,148.31748,-25.41947,,,,,,,2.67036,0.18719,-19.15309,,,,,,,0.41705,57.69174,3.09202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
90,2026-05-08,19:48:11.72,8,1,"Caruso, Michael",838171,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.921,-1.709672,-2.317927,2133.139825,209.393633,1:00,6.23459,1.12403,5.27962,-16.91694,17.51875,9.14772,3.21735,-0.29182,82.61606,-4.919768,-0.696232,0.422353,97.45017,32.360544,2.567223,3614.523054,109.94896,65.43893,-3.35046,359.28003,358.38908,-11.871168,5.106877,-5.33414,9.6843,-0.91944,50,6.0667,4.95157,-133.02776,-4.53213,-9.4009,32.92508,-15.10637,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,5fce6690-4b38-11f1-a2a5-03e2572c6450,89.24388,90.73314,,9.30494,,,,1.27885,3.26998,0.30298,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:48:11.72,2026-05-08T19:48:11.7235200-04:00,2026-05-08T23:48:11.7235200Z,FlyBall,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,77f11c28-731d-49ad-8d77-45a901763fbd,55.21754,-134.31292,16.46254,6.2321,-3.94249,-7.55319,-1.11988,5.31852,-4.70045,142.073019,1.28026,120.58232,-23.87085,5.65396,-1.19744,0.24457,-0.04336,0.00504,-0.00026,3.27185,76.457,-18.58783,0.65973,0.33107,-0.21441,0.05717,-0.00722,0.00035,0.30408,5.38633,-10.71415,3.11546,-0.77417,0.17277,-0.03044,0.00335,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
91,2026-05-08,19:50:30.74,1,1,"Holder, Will",812702,Right,GEO_EAG,"Beverley, John",831242,Right,GEO_PAN,Undefined,3,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.2472,-2.931629,-5.139804,1854.304245,202.638813,12:45,6.17234,2.48725,5.41805,-20.27127,21.59017,8.36906,1.72331,-1.6431,75.3643,-6.754892,-3.660688,0.46567,,,,,,,,,,,,-5.76528,12.17851,-2.03541,50,5.89707,10.44408,-120.06539,-6.76413,-8.33278,25.38686,-14.57195,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,b2b0d0a0-4b38-11f1-a2a5-03e2572c6450,80.94232,,,7.8829,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:50:30.74,2026-05-08T19:50:30.7426304-04:00,2026-05-08T23:50:30.7426304Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Edwards, Bennett",838125,Right,GEO_EAG,9e3ae287-0753-4293-ac9f-154009be33be,55.07836,-121.13441,12.69343,6.16898,-6.15052,-7.28597,-2.48259,10.79496,-4.16639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2026-05-08,19:50:43.15,1,2,"Holder, Will",812702,Right,GEO_EAG,"Beverley, John",831242,Right,GEO_PAN,Undefined,3,Top,0,1,0,Fastball,Changeup,InPlay,Undefined,Bunt,Out,1,0,,83.85272,-2.19174,-4.328741,1942.081798,220.475022,1:15,6.23547,2.66083,5.47551,-22.75867,18.24918,14.31205,2.28109,-0.20492,75.89869,-6.465884,-1.789136,0.460898,43.59129,-51.761461,27.290959,,,,,5.47859,5.44067,10.407587,0.056135,-8.60477,10.31367,-2.29025,50,6.02735,8.58387,-121.21532,-5.35666,-12.66498,26.06941,-16.99384,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,ba15aaf0-4b38-11f1-a2a5-03e2572c6450,81.78042,2.84955,,7.95403,,,,3.39292,2.84955,-0.03987,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:50:43.15,2026-05-08T19:50:43.1594496-04:00,2026-05-08T23:50:43.1594496Z,GroundBall,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Edwards, Bennett",838125,Right,GEO_EAG,a16b9fd5-952c-4d01-9dfb-950e2a4e4c07,55.02382,-122.29101,13.03471,6.23391,-4.65545,-8.49692,-2.65522,9.10646,-6.33249,,3.38946,35.54927,,,,,,,,2.85449,-50.76305,,,,,,,,-0.04166,18.34124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
93,2026-05-08,19:51:14.76,2,1,"Holder, Will",812702,Right,GEO_EAG,"Maginnis, Wills",815491,Right,GEO_PAN,Undefined,3,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.88407,-0.072314,-2.546622,2152.700347,75.202745,8:30,5.95783,2.53237,5.32448,-57.3159,-2.20878,-16.21241,1.11358,-1.21,66.04753,-10.488698,-5.426099,0.534288,,,,,,,,,,,,7.23485,-0.49744,-2.28969,50,5.91032,5.29414,-105.48179,-1.95527,7.93613,22.3545,-32.71969,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-2,ccf8b860-4b38-11f1-a2a5-03e2572c6450,70.54706,,,6.83653,,,,,,,22b2c677-8b1f-4e53-91e6-d9e2f3595765,2026-05-08,23:51:14.76,2026-05-08T19:51:14.7664896-04:00,2026-05-08T23:51:14.7664896Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Edwards, Bennett",838125,Right,GEO_EAG,afd2f505-6e05-4f40-ac45-a1669838e5e4,55.17457,-106.57279,11.17725,5.96678,-0.35842,-16.35985,-2.53862,4.90683,3.96807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
