PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
70,2026-05-08,12:50:49.22,1,3,"Bartkoski, Will",831289,Right,GEO_PAN,"Jordan, Grant",803557,Right,GEO_EAG,Undefined,3,Bottom,0,1,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.43526,2.96991,-4.570995,2288.523373,281.390262,3:30,3.70397,3.22538,5.76922,-43.19199,-3.2011,22.80269,2.87986,0.8626,76.17729,-4.983053,-0.505673,0.455147,,,,,,,,,,,,-13.11595,-2.22681,-2.86114,50,3.92405,8.84514,-122.10985,4.86197,-19.59677,26.3877,-35.50117,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,115640d0-4afe-11f1-a2a5-03e2572c6450,82.8137,,,8.25797,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:50:49.22,2026-05-08T12:50:49.2250000-04:00,2026-05-08T16:50:49.2250000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,d65ff785-38b4-451b-bf67-61140a344212,54.73367,-123.12853,13.19385,3.7099,6.23247,-17.75058,-3.21721,9.60167,-9.79838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-05-08,12:51:05.57,1,4,"Bartkoski, Will",831289,Right,GEO_PAN,"Jordan, Grant",803557,Right,GEO_EAG,Undefined,3,Bottom,0,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,73.78683,3.880742,-2.842029,2370.292104,83.684786,8:45,3.72481,2.85463,5.33519,-53.98704,0.15008,-17.38107,2.87694,-1.26242,65.89023,-6.040479,-5.913209,0.529565,87.99357,-4.267199,-23.83018,2326.937755,,,,27.35656,26.12701,-19.897359,0.206972,7.69197,-0.77606,-2.5847,50,4.03769,5.94476,-106.47789,5.51928,8.57959,23.12567,-33.03966,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,1b208260-4afe-11f1-a2a5-03e2572c6450,71.17628,2.88938,,7.8966,,,,1.99927,2.88938,1.24751,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:51:05.57,2026-05-08T12:51:05.5730000-04:00,2026-05-08T16:51:05.5730000Z,GroundBall,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,e1d9514e-f556-46c9-87e2-65496e8a8e12,55.16302,-107.59339,11.56284,3.73302,7.113,-16.51983,-2.86147,5.53092,4.2898,16.012243,1.99991,117.68652,-14.82162,,,,,,,2.89037,-9.66667,-20.79056,,,,,,,1.24739,-51.99041,4.73601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
72,2026-05-08,12:51:44.46,2,1,"Bartkoski, Will",831289,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,3,Bottom,1,0,0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,72.8011,4.018654,-2.449556,2268.775845,81.919355,8:45,3.05541,2.9299,4.83287,-56.34212,-0.07512,-15.02481,2.17558,-0.64327,65.38213,-6.221768,-5.082544,0.539881,51.31081,52.400025,-146.994018,5175.724621,,,,117.50353,72.16586,-151.08396,3.152724,6.59272,-0.87409,-2.67324,50,3.40625,5.08129,-105.05795,5.50196,7.21545,21.23912,-33.13072,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,324d9590-4afe-11f1-a2a5-03e2572c6450,69.81618,43.29265,,7.41897,,,,1.37441,2.27016,0.63236,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:51:44.46,2026-05-08T12:51:44.4650000-04:00,2026-05-08T16:51:44.4650000Z,Popup,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,46fcd76f-921c-46c1-a004-85a192654264,55.66635,-106.19731,10.61956,3.06343,7.27924,-16.56536,-2.93544,4.69422,3.60773,18.436144,1.37356,-38.46834,-1.33126,2.58881,-1.75594,1.02945,-0.35272,0.06156,-0.00433,2.2696,59.64199,-25.05936,3.12993,-0.59019,-0.04559,0.10039,-0.03039,0.00294,0.63219,-25.00164,2.72213,0.04797,-0.54219,0.47855,-0.19946,0.03999,-0.00314,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
73,2026-05-08,12:52:09.10,2,2,"Bartkoski, Will",831289,Right,GEO_PAN,"Edwards, Bennett",838125,Left,GEO_EAG,Undefined,3,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,72.69841,4.303662,-1.757929,2384.37485,91.142603,9:00,3.10625,3.04328,4.81224,-54.28184,2.33547,-9.75064,2.66943,0.56484,64.9365,-5.596593,-3.467668,0.541559,100.12609,12.447461,-11.655893,1562.349336,106.21334,18.97084,-28.61318,253.46883,253.46883,-18.878575,2.303811,4.17036,0.26665,-2.85947,50,3.48868,3.60641,-104.8433,6.07922,4.53695,21.46325,-31.88395,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,41017840-4afe-11f1-a2a5-03e2572c6450,69.59984,19.73824,,7.7619,,,,0.71415,2.62603,-0.5336,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:52:09.10,2026-05-08T12:52:09.1000000-04:00,2026-05-08T16:52:09.1000000Z,LineDrive,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,b9cca247-2d6e-4007-85b9-3833b4b70ddb,55.68441,-106.00061,10.73162,3.11454,7.79842,-15.94198,-3.04734,3.36178,2.26847,121.096828,0.71423,140.4366,-24.42627,5.27516,-0.7847,-0.01415,0.04607,-0.01155,0.00105,2.62593,31.66131,-14.98089,0.48343,-0.38078,0.31861,-0.13183,0.02841,-0.00251,-0.53351,-28.97924,-5.87638,2.05608,-0.21787,-0.16928,0.09788,-0.02267,0.00205,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
74,2026-05-08,12:52:54.71,3,1,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.78467,4.181805,-0.839779,2343.430018,83.428531,8:45,3.24998,3.04214,5.17249,-54.76275,0.64063,-11.94075,2.62916,1.25674,65.3454,-5.849317,-2.94976,0.535722,,,,,,,,,,,,5.62697,-0.45433,-2.95444,50,3.59879,2.00345,-105.15529,5.91999,6.18536,20.871,-32.67345,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,5c343530-4afe-11f1-a2a5-03e2572c6450,70.35819,,,7.43927,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:52:54.71,2026-05-08T12:52:54.7180000-04:00,2026-05-08T16:52:54.7180000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,8ebb0839-0d2e-4bf0-bf69-eca8dd5802de,55.32503,-106.20693,10.4355,3.25902,7.56633,-16.33673,-3.04754,1.69179,3.09268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-05-08,12:53:12.97,3,2,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,1,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.90393,2.953009,-4.764684,2290.492286,282.302406,3:30,3.446,3.28298,5.82749,-42.76246,-3.06984,20.701,2.63962,0.56845,76.20339,-4.940038,-1.072582,0.453447,,,,,,,,,,,,-12.00406,-2.04732,-2.90495,50,3.66337,9.35275,-122.66127,4.84876,-18.01359,27.66795,-35.24634,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,67095710-4afe-11f1-a2a5-03e2572c6450,83.12428,,,8.70053,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:53:12.97,2026-05-08T12:53:12.9790000-04:00,2026-05-08T16:53:12.9790000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,87e9da55-9a46-40a3-8638-c6e190924e0b,54.67249,-123.71073,13.83397,3.45409,6.18567,-17.62317,-3.27266,10.03601,-9.0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2026-05-08,12:53:33.02,3,3,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,1,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.50384,1.798864,-3.076229,2241.822612,290.745281,3:45,3.41829,3.26823,5.75786,-45.09313,-6.10524,19.77131,1.33796,2.0496,77.19412,-6.495538,0.460816,0.449403,,,,,,,,,,,,-10.98123,-3.22366,-3.02491,50,3.54059,5.81935,-123.89404,2.26543,-16.82153,28.09289,-37.11219,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,72fe19c0-4afe-11f1-a2a5-03e2572c6450,83.87218,,,8.30973,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:53:33.02,2026-05-08T12:53:33.0290000-04:00,2026-05-08T16:53:33.0290000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,822a6b02-1656-45de-a7ab-31b25b91fad6,54.74292,-124.96486,14.04645,3.42728,3.68005,-18.5561,-3.25895,6.46054,-8.41077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2026-05-08,12:53:55.75,3,4,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,2,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.9146,2.824249,-6.283518,2251.065761,291.976193,3:45,3.44752,3.12179,5.69474,-45.8979,-7.03662,20.77761,2.27279,-1.02621,77.6033,-5.568837,-2.601084,0.448673,,,,,,,,,,,,-12.35233,-3.96378,-2.60485,50,3.65788,12.75205,-123.91223,4.46178,-19.06037,26.50218,-38.29041,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,80842ad0-4afe-11f1-a2a5-03e2572c6450,84.00868,,,8.3113,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:53:55.75,2026-05-08T12:53:55.7520000-04:00,2026-05-08T16:53:55.7520000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,08c55f67-c0de-4c1e-970f-b6ee6c0c2129,54.80726,-124.93618,13.25109,3.45692,5.94116,-19.14521,-3.11177,13.48847,-9.53018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2026-05-08,12:54:21.05,3,5,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.70575,2.546485,-3.916992,2312.26727,291.594995,3:45,3.36848,3.18201,5.80885,-44.60054,-6.00004,18.46607,2.02698,1.07256,77.62886,-5.652556,-0.617364,0.447165,,,,,,,,,,,,-10.53426,-3.38764,-2.87117,50,3.55163,7.71937,-124.09935,3.92795,-16.29577,26.70029,-37.4145,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,8f9a2ab0-4afe-11f1-a2a5-03e2572c6450,84.29202,,,8.07689,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:54:21.05,2026-05-08T12:54:21.0590000-04:00,2026-05-08T16:54:21.0590000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,6fd3bd85-6c7e-4157-bf02-cf8ba222d921,54.69259,-125.1049,13.35014,3.37717,5.33701,-18.70725,-3.17344,8.33308,-8.14788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2026-05-08,12:54:43.10,3,6,"Bartkoski, Will",831289,Right,GEO_PAN,"McCoy, James",701294,Left,GEO_EAG,Undefined,3,Bottom,1,3,2,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,88.99802,3.200532,-3.942543,2359.935521,281.262408,3:30,3.78741,3.15351,6.05824,-38.14569,-2.72351,19.59273,3.58113,1.13126,80.55875,-3.858416,-0.428078,0.42836,,,,,,,,,,,,-11.19867,-1.97319,-2.85708,50,4.0166,8.05531,-128.8588,5.87346,-18.71932,28.2365,-35.47235,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,9cbee1e0-4afe-11f1-a2a5-03e2572c6450,87.99241,,,8.43927,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:54:43.10,2026-05-08T12:54:43.1050000-04:00,2026-05-08T16:54:43.1050000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,f8f46f55-77c2-40d3-aa29-758f42041676,54.44319,-129.82877,14.11825,3.7939,7.09199,-17.73618,-3.14484,8.69836,-9.35966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-05-08,12:55:20.29,4,1,"Bartkoski, Will",831289,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,3,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.15025,4.096976,-3.204325,2373.060185,74.284662,8:30,3.30948,3.12021,4.90215,-59.3357,-2.05158,-14.76587,2.25235,-1.14402,64.80528,-6.678941,-5.791055,0.544739,,,,,,,,,,,,6.12595,-1.74091,-2.79341,50,3.66242,6.40771,-104.02786,5.48037,6.56993,20.91659,-34.04111,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,b2f64a70-4afe-11f1-a2a5-03e2572c6450,69.19354,,,7.34497,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:55:20.29,2026-05-08T12:55:20.2960000-04:00,2026-05-08T16:55:20.2960000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,2b544222-4cc2-4651-849a-4c69b9d52dd5,55.59551,-105.14692,10.45829,3.3205,7.3016,-17.02056,-3.12682,6.05622,3.28497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2026-05-08,12:55:39.07,4,2,"Bartkoski, Will",831289,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,3,Bottom,1,0,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.65011,3.518753,-4.138334,2239.518627,280.33341,3:15,3.62041,3.2258,5.68802,-42.3355,-2.13154,19.82316,3.38485,1.01384,75.76815,-4.28978,-0.609105,0.456358,74.2029,71.254776,126.14897,6220.182266,,,,,23.89878,,,-11.3889,-1.80945,-2.8898,50,3.89116,8.01213,-122.27419,6.04357,-16.94615,27.97157,-34.86644,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,be1805b0-4afe-11f1-a2a5-03e2572c6450,82.59393,63.49213,,8.88196,,,,1.15602,3.39207,-1.01807,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:55:39.07,2026-05-08T12:55:39.0760000-04:00,2026-05-08T16:55:39.0760000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,255834b7-744a-48fb-a3ce-a98db5ad3768,54.81196,-123.37007,13.98579,3.62762,7.40958,-17.43322,-3.2167,8.67605,-8.47307,341.135531,1.15602,-20.63064,-7.92843,4.35664,-1.43072,0.41014,-0.11061,0.02573,-0.00365,3.39207,103.05802,-34.5481,5.1062,-0.92468,0.13862,-0.01684,0.00044,0.00027,-1.01807,28.24094,-8.99939,3.11094,-0.82265,0.201,-0.04797,0.0101,-0.00136,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
82,2026-05-08,12:56:02.54,4,3,"Bartkoski, Will",831289,Right,GEO_PAN,"Christman, Brady",838122,Right,GEO_EAG,Undefined,3,Bottom,1,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.26783,2.902678,-0.896256,2355.064623,96.462177,9:15,3.84811,3.13188,5.19101,-48.47451,3.63457,-14.09091,2.54189,1.11443,67.11551,-6.023635,-3.389049,0.519551,,,,,,,,,,,,6.60158,1.42811,-3.03785,50,4.08197,2.27611,-108.75115,3.91098,7.69281,23.8627,-30.50987,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,cc1e9160-4afe-11f1-a2a5-03e2572c6450,72.54812,,,8.15232,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:56:02.54,2026-05-08T12:56:02.5430000-04:00,2026-05-08T16:56:02.5430000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,ba6684de-0b5c-48cb-9485-311a856dfd39,55.30318,-109.90864,11.93135,3.85637,5.3909,-15.25493,-3.1392,1.90296,3.84641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2026-05-08,12:56:41.90,5,1,"Bartkoski, Will",831289,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,3,Bottom,2,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.26194,2.600865,-4.669946,2275.264402,284.281902,3:30,3.5187,3.14179,5.8194,-43.79164,-4.24366,22.58493,2.29731,0.67227,76.19707,-5.486817,-0.639189,0.45262,,,,,,,,,,,,-13.06705,-2.60839,-2.77237,50,3.7066,9.11613,-123.18348,4.07081,-19.65484,29.27904,-36.09748,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,e38fd980-4afe-11f1-a2a5-03e2572c6450,83.27616,,,9.06486,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:56:41.90,2026-05-08T12:56:41.9090000-04:00,2026-05-08T16:56:41.9090000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,94700cc8-19aa-467f-8c8e-5d75a43ca626,54.681,-124.2911,14.63952,3.52677,5.43638,-18.04874,-3.1313,9.85967,-9.82742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2026-05-08,12:57:13.19,5,2,"Bartkoski, Will",831289,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,3,Bottom,2,0,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.93689,4.113469,-3.862774,2218.782447,281.18322,3:15,3.25778,3.08648,5.36524,-44.40361,-2.86185,22.42104,3.43009,1.32731,74.83399,-4.031481,0.105794,0.463889,,,,,,,,,,,,-12.38032,-2.27949,-2.75543,50,3.59736,7.17688,-121.08543,7.07912,-18.02482,27.90921,-35.49278,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,f6343040-4afe-11f1-a2a5-03e2572c6450,81.25319,,,9.1029,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:57:13.19,2026-05-08T12:57:13.1950000-04:00,2026-05-08T16:57:13.1950000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,fc7837b5-777e-4c0d-954c-7f65b4ced329,55.13337,-122.2629,13.9546,3.26711,8.57655,-17.74639,-3.07426,7.93734,-9.01241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2026-05-08,12:57:33.77,5,3,"Bartkoski, Will",831289,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,3,Bottom,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.82131,2.557906,0.111849,2289.191024,95.697346,9:15,2.99842,3.0923,4.91866,-53.24145,3.8952,-18.48359,0.98172,1.65775,64.87452,-7.150623,-3.144746,0.544037,,,,,,,,,,,,9.08186,1.73114,-3.08711,50,3.20437,0.52257,-103.92424,2.89936,9.77341,20.01469,-30.31109,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,02803ab0-4aff-11f1-a2a5-03e2572c6450,69.28281,,,6.94679,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:57:33.77,2026-05-08T12:57:33.7750000-04:00,2026-05-08T16:57:33.7750000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,51c32fff-4ac1-4575-88b4-01deab086df7,55.57884,-104.99316,10.00735,3.0063,4.51819,-15.15555,-3.10108,0.00059,4.88671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2026-05-08,12:57:53.96,5,4,"Bartkoski, Will",831289,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,3,Bottom,2,2,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.33063,3.855445,-4.268497,2281.839088,289.439208,3:45,3.15627,3.05571,5.41536,-45.86609,-5.92866,20.92115,2.96147,0.79292,76.47641,-4.531072,-0.563898,0.454843,,,,,,,,,,,,-11.73528,-3.68949,-2.69034,50,3.46882,8.25308,-123.16356,6.57807,-17.76376,27.78151,-37.75885,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,0e815970-4aff-11f1-a2a5-03e2572c6450,82.86911,,,8.85422,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:57:53.96,2026-05-08T12:57:53.9630000-04:00,2026-05-08T16:57:53.9630000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,072ff4cd-e1bc-4d6c-a369-b9f9f8f560f2,55.0845,-124.30515,13.89076,3.16663,8.12966,-18.87942,-3.04447,8.98303,-8.88188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2026-05-08,12:58:16.94,5,5,"Bartkoski, Will",831289,Right,GEO_PAN,"Trammell, Bryson",824596,Left,GEO_EAG,Undefined,3,Bottom,2,2,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.20966,1.756552,-3.761368,2357.96718,265.741266,2:45,3.92504,3.15401,6.15793,-32.36923,2.84225,21.72131,2.85442,1.48414,80.50062,-4.288611,0.146698,0.427084,,,,,,,,,,,,-12.27993,1.31941,-2.87837,50,4.04252,7.57698,-129.26373,2.87531,-20.54958,29.70176,-29.96611,GEO_EAG,GEO_PAN,GeorgiaSouthern,D1,SBELT,20260508-GeorgiaSouthern-1,1c30eb80-4aff-11f1-a2a5-03e2572c6450,88.25528,,,8.70904,,,,,,,6a683c75-7cb6-4cd5-938a-8b610e00fc21,2026-05-08,16:58:16.94,2026-05-08T12:58:16.9420000-04:00,2026-05-08T16:58:16.9420000Z,,v3,471303,471304,cdda4bca55b2499994d56feb9bd73fcd,"Griffith, Cole",807519,Right,GEO_PAN,bd1f3a02-1e2c-4e21-bcd4-446ea247a7a0,54.34167,-130.25752,14.85088,3.92954,3.87795,-14.98306,-3.14339,8.26454,-10.27479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
