PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2026-05-02,18:48:17.27,2,2,"Caruso, Michael",838171,Right,GEO_PAN,"Collins, Mark",10266765,Right,LOU_CAJ,Undefined,3,Bottom,0,1,0,Splitter,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.16186,-0.098045,-1.836919,1156.15327,246.17453,2:15,5.91415,1.42568,5.85331,-31.57702,7.22654,13.43048,3.19158,0.83749,77.49102,-5.968504,0.572457,0.44834,,,,,,,,,,,,-7.45882,4.0878,-1.28452,50,5.88772,3.42702,-123.62773,-1.24825,-11.45774,26.35776,-25.89461,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,64a49830-4681-11f1-8e77-917a05731ea6,84.07118,,,7.67084,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:48:17.27,2026-05-02T18:48:17.2705280-05:00,2026-05-02T23:48:17.2705280Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,76d7106f-2f3c-4a3c-b216-c7e7063a4e8f,54.64665,-124.61447,13.17888,5.9163,-0.27885,-12.9473,-1.42085,3.85595,-5.72887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2026-05-02,18:48:50.47,2,3,"Caruso, Michael",838171,Right,GEO_PAN,"Collins, Mark",10266765,Right,LOU_CAJ,Undefined,3,Bottom,0,1,1,Splitter,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,83.82052,-0.2465,-1.922232,1274.142689,256.364275,2:30,5.93709,1.40317,5.49153,-36.61726,4.53036,12.32406,2.65492,0.63129,75.42298,-7.008454,0.27463,0.461683,96.8754,15.403533,-18.937808,1169.718634,102.66756,25.74634,-39.48793,281.45656,276.0053,-24.245481,2.886237,-6.91378,2.76689,-1.24365,50,5.89086,3.56412,-121.43584,-1.79032,-10.10909,28.39611,-28.12841,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,7870a610-4681-11f1-8e77-917a05731ea6,81.64141,28.83386,,8.39755,,,,2.57177,2.85823,-0.67045,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:48:50.47,2026-05-02T18:48:50.4770560-05:00,2026-05-02T23:48:50.4770560Z,LineDrive,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,5dfe6334-d939-4779-9afe-179806857f1a,55.00706,-122.60108,14.19805,5.94064,-0.63606,-14.0642,-1.39841,3.97895,-5.05455,143.440469,2.57178,129.56554,-25.22358,6.20365,-1.34377,0.26234,-0.04478,0.00553,-0.00032,2.85823,37.73948,-13.40787,-0.63011,0.44183,-0.13626,0.02849,-0.00336,0.00017,-0.67045,-44.45572,1.22813,0.57538,-0.31495,0.09541,-0.01974,0.00252,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
68,2026-05-02,18:49:34.14,3,1,"Caruso, Michael",838171,Right,GEO_PAN,"Lewis, Noah",10076641,Right,LOU_CAJ,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Triple,0,1,,92.77161,-2.520576,-2.562789,2098.684267,215.356412,1:15,6.10991,1.16294,5.3431,-16.5045,17.12308,11.28737,2.36616,-0.30214,83.76669,-5.643267,-0.559514,0.417368,102.13393,11.624471,5.187535,2345.997465,108.89843,19.90722,15.5268,281.68837,281.68837,12.443364,2.684353,-6.46764,9.72756,-0.94024,50,5.8711,5.47572,-134.25178,-6.46377,-11.65994,32.37354,-14.63704,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,9276f0f0-4681-11f1-8e77-917a05731ea6,90.30984,22.36051,,9.00492,,,,0.96692,2.36478,0.33005,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:49:34.14,2026-05-02T18:49:34.1402624-05:00,2026-05-02T23:49:34.1402624Z,LineDrive,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,1748597e-5115-407d-951d-c30293dc8c19,55.15454,-135.48905,16.18677,6.10745,-5.90436,-7.31852,-1.15803,5.92135,-5.82997,221.207198,0.96704,146.11684,-26.56257,5.79832,-1.10784,0.21307,-0.0481,0.00906,-0.0008,2.36449,30.19779,-10.74065,-0.71711,0.1922,-0.0433,0.02595,-0.00839,0.00097,0.32986,13.27556,7.08727,-2.31308,0.53804,-0.11692,0.03304,-0.00766,0.00077,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
69,2026-05-02,18:50:29.32,4,1,"Caruso, Michael",838171,Right,GEO_PAN,"Amedee, Lee",822964,Left,LOU_CAJ,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.06537,-0.974129,-2.588148,2023.299942,214.565447,1:15,5.9567,0.99402,5.69893,-15.80946,16.86658,10.86942,3.73048,-0.51364,84.51839,-3.984192,-0.646865,0.411421,,,,,,,,,,,,-6.24189,9.15788,-0.7834,50,5.86513,5.59919,-134.95253,-2.78698,-11.45951,30.59827,-15.36108,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,b35ce090-4681-11f1-8e77-917a05731ea6,91.6153,,,8.54698,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:50:29.32,2026-05-02T18:50:29.3260288-05:00,2026-05-02T23:50:29.3260288Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,660795d2-85a8-4538-8c4b-c01bef3cf55f,54.79857,-136.03618,15.29913,5.9542,-2.24296,-7.68054,-0.98888,6.00503,-5.72976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2026-05-02,18:50:44.47,4,2,"Caruso, Michael",838171,Right,GEO_PAN,"Amedee, Lee",822964,Left,LOU_CAJ,Undefined,3,Bottom,1,1,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.15064,-0.645317,-3.299783,1335.183689,253.448105,2:30,5.82704,1.15373,5.76058,-32.9534,6.25378,16.40674,2.47925,-0.55383,77.16994,-6.755312,-0.364842,0.450665,,,,,,,,,,,,-9.33134,3.80788,-0.88994,50,5.75373,6.42508,-123.37342,-2.50532,-14.22289,27.08388,-26.37006,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,bc699e80-4681-11f1-8e77-917a05731ea6,83.6373,,,7.98069,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:50:44.47,2026-05-02T18:50:44.4741120-05:00,2026-05-02T23:50:44.4741120Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,025211af-9fbf-4f8e-9f9a-0a2fb7545099,54.73746,-124.40907,13.54194,5.83025,-1.49696,-13.18503,-1.14603,6.96895,-7.11144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2026-05-02,18:51:03.43,4,3,"Caruso, Michael",838171,Right,GEO_PAN,"Amedee, Lee",822964,Left,LOU_CAJ,Undefined,3,Bottom,1,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,93.7596,-3.192621,-2.332468,2089.838026,208.170637,1:00,6.06284,0.79596,5.43598,-14.68623,18.37048,9.15949,1.84368,-0.6262,84.12937,-6.003538,-0.703805,0.41381,71.86523,20.85723,20.585011,1024.415422,102.73455,23.18557,39.31391,197.07035,196.5223,21.103866,2.472652,-5.41473,10.68985,-0.59607,50,5.77026,5.09121,-135.55434,-8.02732,-9.87703,35.05897,-12.6746,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,c7ab3dd0-4681-11f1-8e77-917a05731ea6,91.0863,23.23514,,9.63022,,,,1.7473,1.9166,0.63795,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:51:03.43,2026-05-02T18:51:03.4303488-05:00,2026-05-02T23:51:03.4303488Z,LineDrive,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,b36ae42c-3465-426b-b828-21616591ea54,55.06145,-136.85714,17.52948,6.0598,-7.55633,-6.3373,-0.79208,5.45824,-4.93851,197.212043,1.74724,92.21039,-9.76061,1.59005,-0.59056,0.33543,-0.166,0.04525,-0.00488,1.91664,37.52475,-17.63429,1.07188,-0.01626,-0.13184,0.08653,-0.02395,0.00247,0.63792,34.63275,-2.84894,0.25395,-0.16752,0.15355,-0.08544,0.02385,-0.00259,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
72,2026-05-02,18:51:50.35,5,1,"Caruso, Michael",838171,Right,GEO_PAN,"Hernandez, Rigoberto",1000231204,Left,LOU_CAJ,Undefined,3,Bottom,1,0,0,Splitter,Changeup,InPlay,Undefined,Undefined,Out,1,0,,84.8488,-0.198497,-2.714772,1250.661677,263.961202,2:45,5.93229,0.9766,5.64719,-36.80907,3.06579,15.07765,2.67951,-0.30107,76.46392,-7.001958,-0.02098,0.454487,,,,,,,,,,,,-8.58489,2.01469,-0.75614,50,5.89211,5.20339,-122.92659,-1.69923,-12.89057,28.61479,-29.1489,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,e3aa4b70-4681-11f1-8e77-917a05731ea6,82.93411,,,8.38489,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:51:50.35,2026-05-02T18:51:50.3550000-05:00,2026-05-02T23:51:50.3550000Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,77486db1-123c-4222-a1c9-a097e4a30947,54.85176,-124.05083,14.3074,5.93637,-0.55399,-14.57445,-0.97052,5.70985,-6.44529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46171,,0.739328,,-0.85931,2.39348,0.29961,-1.68573,6.00469,1.52904,,,,-1.54611,105.45958,-9.10681,6.05473,12.01515,-13.05783,1.48737,-2.85497,1.96509,High,High,High,,,High,Medium,Medium
73,2026-05-02,18:53:52.10,6,1,"Caruso, Michael",838171,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,3,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.29552,4.070602,-0.375072,2569.207985,28.262711,7:00,6.10791,1.12294,4.87401,-63.07397,-14.30044,-8.50642,4.71017,0.05915,70.6821,-7.271372,-1.872504,0.502647,,,,,,,,,,,,4.06067,-7.66115,-1.0785,50,6.45485,1.08964,-111.96385,5.61491,5.14878,20.42627,-41.88814,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,2c410ef0-4682-11f1-8e77-917a05731ea6,74.98782,,,6.61343,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:53:52.10,2026-05-02T18:53:52.1005056-05:00,2026-05-02T23:53:52.1005056Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,0dd7ad63-7283-4db2-b043-5ec80c5de4da,55.62967,-112.98624,10.21314,6.12134,7.71153,-20.94407,-1.12659,0.83193,2.57439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2026-05-02,18:54:09.20,6,2,"Caruso, Michael",838171,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,3,Bottom,2,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.39713,-0.636491,-1.018482,2641.27162,47.966704,7:30,5.97032,1.05249,5.03999,-56.96125,-11.06764,-13.86099,0.62299,-1.06349,73.33938,-10.841447,-3.476407,0.487582,,,,,,,,,,,,6.65933,-5.01532,-0.9435,50,5.86323,2.60837,-115.26533,-3.3631,8.9102,22.51814,-38.88458,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,367053e0-4682-11f1-8e77-917a05731ea6,77.30487,,,6.05775,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:54:09.20,2026-05-02T18:54:09.2004352-05:00,2026-05-02T23:54:09.2004352Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,c0f2a52e-c86c-4813-bb9a-9c1f7d4cb63f,55.46398,-116.32787,11.25907,5.97863,-1.5283,-19.44229,-1.05666,2.18794,4.4551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2026-05-02,18:54:42.97,6,3,"Caruso, Michael",838171,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,3,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.51129,3.253418,-0.147172,2540.975068,23.477337,6:45,6.19391,0.92032,4.88855,-66.78275,-17.87391,-8.49252,3.70976,0.07339,70.40753,-8.761398,-1.645141,0.503344,,,,,,,,,,,,4.11142,-9.24418,-0.8984,50,6.45664,0.6474,-112.26575,3.86847,5.18014,22.74712,-43.82118,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,4a968fb0-4682-11f1-8e77-917a05731ea6,74.88402,,,7.10376,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:54:42.97,2026-05-02T18:54:42.9786112-05:00,2026-05-02T23:54:42.9786112Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,6f66b960-3495-40a9-ad1b-4b2cbc49acb2,55.61477,-113.3977,11.37356,6.20988,6.04912,-21.91059,-0.9242,0.38963,2.59007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2026-05-02,18:55:00.85,6,4,"Caruso, Michael",838171,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,3,Bottom,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.88288,-2.617533,-3.584486,2185.219251,224.631527,1:30,6.12608,1.00993,5.364,-18.74332,14.65883,13.33182,2.10314,-1.24467,84.32462,-6.123833,-1.220227,0.415967,,,,,,,,,,,,-7.73851,8.46693,-0.69754,50,5.87755,7.78611,-134.36228,-6.81178,-14.058,30.81496,-16.79277,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,5533b1a0-4682-11f1-8e77-917a05731ea6,90.6141,,,8.55826,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:55:00.85,2026-05-02T18:55:00.8558080-05:00,2026-05-02T23:55:00.8558080Z,,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,7e20ed8b-a08c-471b-914e-e6d163995b3d,55.13416,-135.53465,15.40748,6.12455,-6.17289,-8.39638,-1.00394,8.32095,-7.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2026-05-02,18:55:19.90,6,5,"Caruso, Michael",838171,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,3,Bottom,2,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.06224,-2.323885,-1.775006,2156.236702,213.977442,1:15,6.1353,1.01305,5.28272,-15.75363,17.69013,11.11296,2.63783,0.27164,84.04651,-5.310136,0.196454,0.416226,78.00503,59.329393,15.577464,,98.70434,122.22041,48.55332,180.04134,180.04134,28.558678,5.57042,-6.1339,9.93386,-0.85972,50,5.91229,3.64868,-134.7572,-5.99411,-11.14264,32.59379,-14.1285,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,608cd090-4682-11f1-8e77-917a05731ea6,90.55767,123.55834,,9.01573,,,,1.08113,2.75284,-0.29367,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:55:19.90,2026-05-02T18:55:19.9064064-05:00,2026-05-02T23:55:19.9064064Z,Popup,v3,5075,471304,,"Griffith, Cole",807519,Right,GEO_PAN,381655df-4c22-452d-bddb-91e901ed5d3c,55.21531,-136.01278,16.29689,6.13272,-5.44985,-7.06425,-1.00854,4.07792,-5.57132,196.92967,1.08214,56.17738,-15.45232,3.82831,-0.33277,-0.12251,0.04681,-0.00622,0.0003,2.74633,98.51034,-24.49583,2.79459,-0.65374,0.11659,-0.00794,-0.00079,0.0001,-0.29195,15.64986,1.57515,-0.78139,0.11523,0.02754,-0.0149,0.00236,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
78,2026-05-02,18:57:40.03,1,1,"Brasch, Cody",1000189166,Right,LOU_CAJ,"Maginnis, Wills",815491,Right,GEO_PAN,Undefined,4,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.79684,-1.603298,-1.386514,2327.694367,180.968326,12:00,5.97222,1.17919,6.60049,-17.54525,13.31438,0.20886,3.04048,-0.07387,85.91287,-4.949214,-1.348528,0.399822,88.11895,-32.331548,-22.922988,,,,,7.8801,7.8801,-13.954487,0.046104,-0.4972,7.76162,-1.08471,50,5.85537,3.29311,-136.39115,-4.31764,-0.93639,30.04911,-17.55621,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,b40b7aa0-4682-11f1-8e77-917a05731ea6,94.27303,3.19598,,7.88397,,,,2.99691,3.19598,0.06641,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:57:40.03,2026-05-02T18:57:40.0389120-05:00,2026-05-02T23:57:40.0389120Z,GroundBall,v3,5075,471304,,"Brown, Colt",1000134926,Right,LOU_CAJ,515e7f4e-b471-4d14-9db4-1c52afc6be11,53.90037,-137.24777,15.02456,5.97133,-3.81716,-8.7781,-1.17897,3.3198,-0.46819,180,2.99474,100.87236,,,,,,,,3.19747,-69.32096,,,,,,,,0.06732,-42.65786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
79,2026-05-02,18:58:17.75,2,1,"Brasch, Cody",1000189166,Right,LOU_CAJ,"Beverley, John",831242,Right,GEO_PAN,Undefined,4,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.47935,-1.692542,-1.318306,2264.438366,193.461269,12:30,5.99843,1.1778,6.52792,-16.36359,14.22709,3.17083,3.08121,0.23241,86.25194,-4.825095,-0.742367,0.398076,,,,,,,,,,,,-2.03118,8.23477,-1.08743,50,5.8735,3.02799,-137.28923,-4.51534,-3.86819,31.0195,-16.49189,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,ca8f7c90-4682-11f1-8e77-917a05731ea6,94.68658,,,8.22741,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:58:17.75,2026-05-02T18:58:17.7558528-05:00,2026-05-02T23:58:17.7558528Z,,v3,5075,471304,,"Brown, Colt",1000134926,Right,LOU_CAJ,04da9fce-3902-4a06-b85e-53ad3baf015b,53.97036,-138.18339,15.50975,5.9968,-4.03995,-8.24595,-1.17632,3.13949,-1.93409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2026-05-02,18:58:34.50,2,2,"Brasch, Cody",1000189166,Right,LOU_CAJ,"Beverley, John",831242,Right,GEO_PAN,Undefined,4,Top,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.72814,-2.177657,-2.453769,2223.407211,202.267388,12:45,5.96454,1.24021,6.45923,-15.76552,15.49446,5.92532,2.64757,-0.5214,85.45101,-5.201336,-1.380025,0.402407,97.69172,5.53623,72.103295,4089.183178,29.97711,4.68257,105.83636,142.97948,87.61073,75.159482,1.269891,-3.81764,9.05126,-1.06925,50,5.80325,5.58923,-136.06143,-5.61298,-7.12875,30.93661,-15.27247,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,d4882120-4682-11f1-8e77-917a05731ea6,93.6674,6.44484,,8.27713,,,,0.84314,2.73055,-0.25446,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:58:34.50,2026-05-02T18:58:34.5019904-05:00,2026-05-02T23:58:34.5019904Z,GroundBall,v3,5075,471304,,"Brown, Colt",1000134926,Right,LOU_CAJ,0687c4f0-4ea4-4100-9cc1-196403ecccf0,54.04008,-136.97696,15.4683,5.96267,-5.16102,-7.63623,-1.23777,5.8002,-3.56438,,0.84314,43.82512,-16.47726,4.38738,-1.17792,0.31294,-0.07885,0.01576,-0.00171,2.73055,13.82305,-13.04711,0.35746,0.02876,-0.02509,0.01001,-0.00228,0.00027,-0.25446,135.71187,-26.6198,5.69204,-1.30192,0.30974,-0.07268,0.01389,-0.00146,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
81,2026-05-02,18:58:57.79,2,3,"Brasch, Cody",1000189166,Right,LOU_CAJ,"Beverley, John",831242,Right,GEO_PAN,Undefined,4,Top,1,0,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.64534,-2.785031,-0.620604,2651.64895,61.384324,8:00,5.89227,1.22589,5.91678,-45.75361,-5.00524,-11.3419,-0.5074,-0.29524,76.93557,-11.084148,-2.66637,0.459438,,,,,,,,,,,,5.77457,-1.63323,-1.16929,50,5.6421,1.71221,-120.09162,-7.34069,8.44848,22.85826,-34.56353,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,e26c57c0-4682-11f1-8e77-917a05731ea6,82.04037,,,5.70977,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:58:57.79,2026-05-02T18:58:57.7943552-05:00,2026-05-02T23:58:57.7943552Z,,v3,5075,471304,,"Brown, Colt",1000134926,Right,LOU_CAJ,6babaf9d-bb3c-4892-943a-73a2d4885142,54.58744,-120.96164,11.42913,5.89646,-6.02515,-17.28177,-1.22834,1.39065,4.22424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2026-05-02,18:59:17.73,2,4,"Brasch, Cody",1000189166,Right,LOU_CAJ,"Beverley, John",831242,Right,GEO_PAN,Undefined,4,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.99113,-3.855157,-2.966971,2328.110656,196.779027,12:30,5.87965,1.22382,6.5327,-14.78737,16.1478,4.57642,1.1009,-1.11888,86.29405,-6.679338,-2.137082,0.400311,,,,,,,,,,,,-3.20599,9.82142,-1.01963,50,5.60479,6.87796,-136.26045,-9.59033,-6.04316,29.21519,-13.66111,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-2,ee4ecaf0-4682-11f1-8e77-917a05731ea6,94.15785,,,7.69708,,,,,,,85ee2cb8-011a-4858-9db1-013f34185e7d,2026-05-02,23:59:17.73,2026-05-02T18:59:17.7357312-05:00,2026-05-02T23:59:17.7357312Z,,v3,5075,471304,,"Brown, Colt",1000134926,Right,LOU_CAJ,7ed40ca7-90c1-45d8-901f-ad3de577794a,53.96697,-137.10836,14.60759,5.87738,-9.19385,-6.83055,-1.22179,7.05335,-3.02158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
