PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
52,04/12/26,33:28.8,2,3,"Lutz, Tyler",10149428,Left,JMU_DUK,"Carlson, Hunter",830762,Left,GEO_PAN,Undefined,2,Bottom,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.22307,-1.150105,2.551974,2359.591908,151.283819,11:00,5.56907,-1.55493,6.8329,-19.03194,15.02414,-7.61075,2.93286,0.1401,81.15375,-4.814859,1.163134,0.420019,,,,,,,,,,,,4.78764,8.64863,1.39338,50,5.48783,-5.49315,-129.61544,-3.07925,8.09131,28.74933,-17.55745,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,56706090-368d-11f1-8e90-dd7910f5321f,89.73989,,,8.06932,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,33:28.8,2026-04-12T12:33:28.7811584-04:00,2026-04-12T16:33:28.7811584Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,799c5017-0c3a-4d7b-a4b0-97750e568683,53.66857,-130.42661,14.37467,5.56773,-2.58386,-8.77873,1.55159,-5.72145,4.04566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,04/12/26,33:45.9,2,4,"Lutz, Tyler",10149428,Left,JMU_DUK,"Carlson, Hunter",830762,Left,GEO_PAN,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.87601,-1.054539,2.454445,2367.931022,145.637918,10:45,5.68564,-1.38383,6.55236,-18.39544,15.58847,-9.87087,3.18465,0.04575,81.55563,-4.590164,0.662513,0.419574,74.2685,61.913932,-35.502994,,68.53861,88.93891,-86.03745,142.30958,63.30938,-52.435842,5.29148,5.93126,8.84477,1.21808,50,5.60469,-5.21038,-130.5092,-2.89146,10.14318,29.63874,-17.04839,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,609ff3a0-368d-11f1-8e90-dd7910f5321f,89.83511,113.55543,,8.32038,,,,0.75789,3.21395,-0.05388,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,33:45.9,2026-04-12T12:33:45.8693120-04:00,2026-04-12T16:33:45.8693120Z,Popup,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,3301af5b-7717-45a4-8dbc-4c2aedd4de32,53.94953,-131.40308,14.81937,5.68413,-2.3773,-8.52419,1.37983,-5.51629,5.07159,163.110203,0.7567,41.73328,-15.92132,4.62658,-0.57353,-0.14236,0.07466,-0.01191,0.00067,3.20138,96.33944,-26.1687,3.76955,-1.24648,0.35383,-0.05811,0.00428,-8.00E-05,-0.05588,-29.74947,2.90761,-0.22591,-0.07608,0.02618,-0.00165,-0.00038,5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
54,04/12/26,34:25.0,3,1,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.2612,-2.652038,2.434635,2299.553283,144.983975,10:45,5.57881,-1.48972,6.74695,-19.11985,14.29363,-9.23315,1.5586,-0.03347,82.2864,-6.309149,0.751448,0.416037,,,,,,,,,,,,5.5941,8.67619,1.3328,50,5.3967,-5.21947,-131.02003,-6.5752,9.66841,29.16042,-17.1788,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,77f30560-368d-11f1-8e90-dd7910f5321f,90.59867,,,7.97481,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,34:25.0,2026-04-12T12:34:25.0338816-04:00,2026-04-12T16:34:25.0338816Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,eb840c18-d07e-4212-8432-a0241798106d,53.7549,-131.85309,14.58021,5.57753,-6.08444,-8.5894,1.48586,-5.49567,4.8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,04/12/26,34:42.3,3,2,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.41887,0.351238,2.85634,1057.929885,80.477567,8:45,5.29236,-1.76948,6.95156,-39.8088,-0.87776,-13.12516,2.29501,-0.26167,75.8393,-7.144195,0.453126,0.449076,,,,,,,,,,,,7.93729,-0.23591,1.59594,50,5.30086,-5.61043,-121.23069,-0.34984,11.66844,26.39472,-32.52086,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,823ab450-368d-11f1-8e90-dd7910f5321f,83.93337,,,7.57957,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,34:42.3,2026-04-12T12:34:42.2837248-04:00,2026-04-12T16:34:42.2837248Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,38b3369a-070e-42f9-8d58-07be770e6805,53.55268,-122.00174,13.19736,5.2972,0.60017,-16.26043,1.76481,-5.95129,5.83422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,04/12/26,35:03.6,3,3,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,1,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.81053,0.087535,2.929641,1149.840109,68.178932,8:15,5.23736,-1.73926,6.69741,-42.68018,-3.95874,-12.98587,1.76084,-0.13995,76.74262,-7.87045,0.562427,0.447865,,,,,,,,,,,,7.74111,-1.7711,1.54884,50,5.22671,-5.77934,-121.81518,-1.07753,11.56813,25.15142,-34.82074,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,8ef84540-368d-11f1-8e90-dd7910f5321f,84.16027,,,7.06791,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,35:03.6,2026-04-12T12:35:03.6189184-04:00,2026-04-12T16:35:03.6189184Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,da9c6666-c7a1-4bd8-9eb1-b5f7a8cf8606,53.80761,-122.59882,12.57571,5.24338,0.00739,-17.41037,1.73452,-6.13977,5.78407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,04/12/26,35:26.4,3,4,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.72673,-0.593024,0.297962,2460.621148,315.562688,4:30,5.29813,-1.73849,6.16955,-54.20137,-10.558,11.70469,0.23355,-0.48787,73.48876,-10.525017,2.418701,0.475478,,,,,,,,,,,,-6.0154,-4.9565,1.70994,50,5.22551,-1.01839,-115.94787,-2.89783,-8.12598,23.23646,-38.86959,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,9c8c6010-368d-11f1-8e90-dd7910f5321f,79.27268,,,6.23797,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,35:26.4,2026-04-12T12:35:26.3619584-04:00,2026-04-12T16:35:26.3619584Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,7b5953fc-f999-4fb9-8075-c9f37f2f3964,54.33699,-116.81379,11.61823,5.30651,-1.44934,-19.43479,1.74224,-0.71557,-4.06299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,04/12/26,35:44.9,3,5,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.6303,-1.710752,1.612857,2202.511753,122.450407,10:00,5.56702,-1.66,6.57101,-23.04501,10.50453,-15.02213,2.07728,-1.43296,82.91614,-6.04307,-1.119532,0.416884,,,,,,,,,,,,8.2926,6.25642,1.55484,50,5.43941,-3.09843,-130.4101,-4.57394,14.42094,24.9039,-21.29406,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,a78c6280-368d-11f1-8e90-dd7910f5321f,90.4148,,,6.71416,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,35:44.9,2026-04-12T12:35:44.8734720-04:00,2026-04-12T16:35:44.8734720Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,40020266-acb2-4989-a270-aa8adc71b14d,53.9332,-131.15905,12.45195,5.56734,-3.93355,-10.64703,1.65454,-3.53212,7.21047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,04/12/26,36:04.2,3,6,"Lutz, Tyler",10149428,Left,JMU_DUK,"Griffith, Cole",807519,Right,GEO_PAN,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.77331,-0.02515,0.991296,2246.528187,152.096638,11:00,5.60859,-1.59136,7.05836,-18.70178,15.62607,-7.75902,4.02727,-1.33757,80.89873,-3.625214,-0.432215,0.421691,,,,,,,,,,,,4.38559,8.6739,1.53351,50,5.60041,-1.93923,-127.83246,-0.48985,7.31906,24.23642,-17.69824,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,b30fecd0-368d-11f1-8e90-dd7910f5321f,89.38393,,,6.87458,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,36:04.2,2026-04-12T12:36:04.1722880-04:00,2026-04-12T16:36:04.1722880Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,55756030-8f83-48d7-b6d6-0bbbb9109017,53.4442,-128.48381,12.11821,5.60719,-0.01422,-8.84912,1.58827,-2.13593,3.65953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,04/12/26,36:38.2,4,1,"Lutz, Tyler",10149428,Left,JMU_DUK,"Haber, Adam",838174,Left,GEO_PAN,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,88.2635,-0.157309,0.560595,2255.015803,143.243093,10:45,5.55885,-1.6991,6.61785,-19.30954,15.24276,-10.64646,3.80564,-2.07285,81.31172,-3.839097,-1.376619,0.423068,,,,,,,,,,,,5.84894,8.41146,1.66551,50,5.53999,-0.8809,-128.52808,-0.87088,9.84855,24.99068,-18.01062,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,c752d860-368d-11f1-8e90-dd7910f5321f,89.09318,,,6.95177,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,36:38.2,2026-04-12T12:36:38.2349312-04:00,2026-04-12T16:36:38.2349312Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,6424e7e9-1619-4f5a-9018-dee5b3b3db5e,53.88783,-129.28181,12.49534,5.55806,-0.32767,-9.00531,1.69656,-1.17794,4.92428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,04/12/26,37:42.8,5,1,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.61525,-0.78851,3.386367,2139.356783,134.159413,10:30,5.51419,-1.71085,6.78888,-20.98068,15.06209,-14.33013,3.04467,0.18997,79.14218,-4.807576,0.775892,0.432096,,,,,,,,,,,,8.48284,8.53615,1.49501,50,5.4546,-6.91559,-125.80146,-2.25951,13.58938,25.60368,-18.49925,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,edd71320-368d-11f1-8e90-dd7910f5321f,87.23158,,,7.47307,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,37:42.8,2026-04-12T12:37:42.8063232-04:00,2026-04-12T16:37:42.8063232Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,d4fc2ec2-fb8e-4337-a0cc-78e0c251b766,53.71301,-126.55489,12.80184,5.51308,-1.71513,-9.24963,1.7044,-7.31549,6.79469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,04/12/26,38:00.9,5,2,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.72635,0.963797,2.839817,1030.293521,103.122583,9:30,5.25627,-1.65006,6.90709,-37.43573,3.93504,-11.20922,3.01565,0.00455,73.75396,-6.098661,0.791274,0.462933,66.95732,16.209951,169.131659,2099.638813,,,,119.23632,57.25336,168.201231,1.413588,6.79981,2.20185,1.47474,50,5.30399,-5.45248,-117.33298,0.99354,9.44019,23.05543,-29.11722,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,f8a1adb0-368d-11f1-8e90-dd7910f5321f,81.42092,11.44114,,6.97239,,,,0.80043,2.98864,-0.04037,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,38:00.9,2026-04-12T12:38:00.8789504-04:00,2026-04-12T16:38:00.8789504Z,LineDrive,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,9138d202-8667-4b74-b19f-ff21c0ab0432,53.59646,-118.03756,11.52772,5.26003,1.88336,-14.55861,1.64578,-5.74097,4.7201,10.040586,0.80042,-92.60788,6.57193,0.12342,-0.18803,0.33284,-0.29999,0.14384,-0.02793,2.98864,27.41498,-23.5316,2.34249,-0.52194,0.2105,-0.06865,0.00695,0.00175,-0.04037,17.78079,-0.52081,0.14052,-0.06377,0.0705,-0.03729,0.0077,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
63,04/12/26,38:49.8,5,3,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.12933,-0.686707,2.409722,2359.028404,275.956259,3:15,5.19553,-1.9363,5.9387,-44.54786,0.31398,10.95016,0.84553,1.21311,72.59649,-8.866721,4.376483,0.48207,,,,,,,,,,,,-4.96705,0.70476,1.73743,50,5.11521,-5.22603,-114.86501,-2.75819,-6.578,23.01535,-31.24072,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,15c5da60-368e-11f1-8e90-dd7910f5321f,78.18875,,,6.53284,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,38:49.8,2026-04-12T12:38:49.7604096-04:00,2026-04-12T16:38:49.7604096Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,9c4a76be-64f0-4d59-92ab-64597a1cef17,54.56603,-115.77628,11.50767,5.19993,-1.52124,-15.62036,1.9392,-4.96558,-3.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,04/12/26,39:11.4,5,4,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.05313,-1.373773,2.097061,2262.530105,124.689085,10:15,5.54513,-1.85503,6.63442,-23.01226,11.91221,-15.66269,2.36855,-1.23935,80.84823,-5.730482,-0.753836,0.42534,,,,,,,,,,,,8.78579,6.97937,1.71868,50,5.44255,-4.09535,-128.0233,-3.71491,14.61763,25.81499,-20.5619,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,22b0e3f0-368e-11f1-8e90-dd7910f5321f,88.61716,,,7.2049,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,39:11.5,2026-04-12T12:39:11.4558464-04:00,2026-04-12T16:39:11.4558464Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,f5c62451-60c6-4ac4-8fc2-f29423676708,53.86857,-128.80101,12.9075,5.54513,-3.09546,-10.28095,1.84869,-4.53573,7.30882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,04/12/26,39:36.7,5,5,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6544,-1.039553,1.660743,2155.563512,128.365288,10:15,5.5366,-1.62433,6.47967,-24.1197,11.83154,-13.67808,2.57151,-1.2387,80.22828,-5.572839,-0.82209,0.431547,,,,,,,,,,,,7.56556,6.77591,1.51305,50,5.45256,-3.14461,-126.10323,-2.98336,12.32378,22.85555,-21.13652,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,31ded8a0-368e-11f1-8e90-dd7910f5321f,87.34254,,,6.42612,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,39:36.7,2026-04-12T12:39:36.7451136-04:00,2026-04-12T16:39:36.7451136Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,e731dfd1-3f89-4f4b-a2fd-bfcd42f12c83,54.02431,-126.83052,11.42778,5.53679,-2.31078,-10.56826,1.61936,-3.53676,6.16189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,04/12/26,40:02.6,5,6,"Lutz, Tyler",10149428,Left,JMU_DUK,"Bailey, Carter",822017,Right,GEO_PAN,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.16883,-2.42403,1.957711,2287.734993,151.467838,11:00,5.53106,-1.62142,6.81147,-19.25922,15.65422,-8.0117,1.71159,-0.50196,81.24636,-6.07408,0.494883,0.425273,,,,,,,,,,,,4.71748,9.17351,1.49774,50,5.36678,-4.05924,-126.86504,-5.86461,7.82867,21.51381,-16.95058,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,412c8a50-368e-11f1-8e90-dd7910f5321f,88.63117,,,5.92247,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,40:02.6,2026-04-12T12:40:02.5679360-04:00,2026-04-12T16:40:02.5679360Z,,v3,471304,471327,10300,"Cannizzaro, Jack",1000125199,Right,JMU_DUK,910df61b-759f-457a-9d49-3842f51b06b2,53.69346,-127.48984,10.75691,5.52995,-5.37233,-8.47529,1.61893,-4.2866,3.91433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,04/12/26,42:26.4,1,1,"Roberts, Cole",831239,Right,GEO_PAN,"Aycock, Cameron",1000114445,Left,JMU_DUK,Undefined,3,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,86.21723,-1.911999,-2.738204,2109.815353,202.470744,12:45,5.95944,1.36609,6.15632,-17.03135,20.07103,7.83087,2.77093,-0.51319,79.17896,-5.162545,-1.328034,0.438402,97.85231,11.927418,22.077377,1289.445603,99.99565,17.02343,45.83348,240.9984,240.9984,27.868403,2.181929,-4.81044,11.27024,-1.16194,50,5.80512,5.68771,-125.18912,-4.63795,-7.66748,24.23689,-14.21004,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,96ddf2e0-368e-11f1-8e90-dd7910f5321f,85.97693,17.34266,,7.03827,,,,1.9979,2.83682,0.49881,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,42:26.4,2026-04-12T12:42:26.4120832-04:00,2026-04-12T16:42:26.4120832Z,LineDrive,v3,471304,471327,10300,"Griffith, Cole",807519,Right,GEO_PAN,edf98450-0e32-46f6-91db-4cccd8d6afce,54.34739,-126.02797,12.11845,5.95713,-4.14613,-7.10502,-1.36339,5.95309,-3.83374,244.314574,1.99789,130.12326,-20.96144,3.83536,-0.77068,0.11969,-0.01526,0.00126,-4.00E-05,2.83683,29.6605,-16.13967,1.09819,-0.13497,0.02356,-0.00268,0.00037,-5.00E-05,0.49881,52.77562,1.36615,-1.67484,0.55483,-0.13375,0.02264,-0.00233,8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
68,04/12/26,43:01.2,2,1,"Roberts, Cole",831239,Right,GEO_PAN,"Worth, Conner",10264386,Right,JMU_DUK,Undefined,3,Top,0,0,0,Slider,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.79168,-1.174609,-2.031317,2233.828455,177.883221,12:00,5.69912,1.72607,5.91869,-36.06628,12.10835,-0.39622,1.60263,-0.19297,70.3368,-7.831054,-2.102462,0.499552,,,,,,,,,,,,-0.30697,6.9289,-1.56297,50,5.58414,3.92023,-110.14369,-3.29424,-0.38055,17.89563,-23.58471,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,abae0340-368e-11f1-8e90-dd7910f5321f,75.45249,,,5.45489,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,43:01.2,2026-04-12T12:43:01.2498432-04:00,2026-04-12T16:43:01.2498432Z,,v3,471304,471327,10300,"Griffith, Cole",807519,Right,GEO_PAN,3bcf4a83-2b8e-49db-97d8-df12dc1a7f12,54.58504,-110.88615,8.94782,5.70051,-2.31575,-11.79236,-1.72594,3.93602,-0.19028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,04/12/26,43:22.6,2,2,"Roberts, Cole",831239,Right,GEO_PAN,"Worth, Conner",10264386,Right,JMU_DUK,Undefined,3,Top,0,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.40397,0.472664,-1.815765,2253.635714,151.818747,11:00,5.6036,1.96366,5.73508,-40.82006,8.14563,-3.62331,2.64234,-0.02984,69.89283,-7.03114,-2.463865,0.503637,,,,,,,,,,,,1.40618,4.42866,-1.80994,50,5.6176,3.60199,-109.59926,-0.31829,1.72661,17.65229,-26.73626,GEO_PAN,JMU_DUK,GeorgiaState,D1,SBELT,20260412-GeorgiaState-1,b86aa9d0-368e-11f1-8e90-dd7910f5321f,74.84053,,,5.51113,,,,,,,6366c6fc-f3dc-4b39-ad29-8a54f7512dfa,4/12/2026,43:22.6,2026-04-12T12:43:22.5908736-04:00,2026-04-12T16:43:22.5908736Z,,v3,471304,471327,10300,"Griffith, Cole",807519,Right,GEO_PAN,e249a354-5775-4754-8401-36086f7f1db1,54.76911,-110.3647,8.82615,5.60626,0.84106,-13.36813,-1.96451,3.52713,0.86331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
