PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2026-05-02,15:04:45.25,1,1,"Crooms, Brian",831244,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,2,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.45992,0.896278,-3.021739,1843.179978,242.90781,2:00,5.04482,1.26717,5.06346,-25.42407,9.09922,15.64001,3.77254,-0.2815,83.32553,-3.780673,-0.262376,0.42289,,,,,,,,,,,,-8.55674,4.59792,-0.99268,50,5.11024,6.23834,-132.53615,1.08046,-15.22915,28.16719,-23.99073,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,2a7228e0-4662-11f1-8e77-917a05731ea6,89.13055,,,8.13439,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:04:45.25,2026-05-02T15:04:45.2586496-05:00,2026-05-02T20:04:45.2586496Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,5a947a12-e3ad-4690-9850-bef84473428a,55.43538,-133.68631,14.0836,5.04612,2.06009,-11.99537,-1.26011,6.8602,-7.61458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2026-05-02,15:05:01.68,1,2,"Crooms, Brian",831244,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,2,Bottom,0,1,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.33018,-2.375187,-2.403644,2105.922344,225.886242,1:30,5.24809,0.99587,5.0223,-17.07619,17.09832,16.41525,1.58042,0.09422,83.75771,-5.575034,0.493637,0.420749,,,,,,,,,,,,-8.84906,9.52308,-0.77956,50,5.00736,4.8116,-133.66115,-6.15321,-15.90095,30.61432,-15.06193,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,3440fe50-4662-11f1-8e77-917a05731ea6,89.58424,,,8.57247,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:05:01.68,2026-05-02T15:05:01.6887808-05:00,2026-05-02T20:05:01.6887808Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,643446de-214d-409d-bdee-3de577e4e18d,55.47626,-134.90962,15.30716,5.24577,-5.53897,-7.53097,-0.989,5.46006,-7.95048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2026-05-02,15:05:19.42,1,3,"Crooms, Brian",831244,Right,GEO_PAN,"Brown, Colt",1000134926,Right,LOU_CAJ,Undefined,2,Bottom,0,1,1,ChangeUp,Slider,InPlay,Undefined,FlyBall,HomeRun,0,1,,85.78726,0.225537,-1.426554,2201.447725,171.365638,11:45,4.92649,1.28726,5.27258,-32.07825,6.54453,-0.82059,2.46522,-0.12137,78.95361,-5.644376,-1.57214,0.447294,103.15973,32.229527,-15.089999,3186.794446,106.47767,67.99703,-27.61182,411.81951,379.56536,-11.410981,5.672377,0.04146,3.5361,-1.15625,50,4.92341,3.13775,-124.59491,-0.67928,0.06551,23.69383,-26.58369,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,3ed398f0-4662-11f1-8e77-917a05731ea6,84.26768,106.17252,,6.83365,,,,1.75538,2.53159,0.10295,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:05:19.42,2026-05-02T15:05:19.4277376-05:00,2026-05-02T20:05:19.4277376Z,FlyBall,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,3fc488e0-5727-4650-ac30-795d8c5840cc,55.22836,-125.58523,11.84691,4.92858,0.43183,-13.29184,-1.28734,3.13501,0.03276,180.515206,1.75977,123.4882,-26.48438,6.82975,-1.24503,0.13838,-0.00494,-0.00051,4E-05,2.52684,80.7719,-16.57782,-0.03268,0.27111,-0.08753,0.01885,-0.00231,0.00011,0.10086,-33.28348,7.22698,-1.27889,0.12903,0.00521,-0.00296,0.00025,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
50,2026-05-02,15:06:13.83,2,1,"Crooms, Brian",831244,Right,GEO_PAN,"Rodriguez, Blaze",10149630,Right,LOU_CAJ,Undefined,2,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.09361,-1.516631,-3.557697,1906.346396,231.776154,1:45,5.29845,1.05366,5.06794,-22.42497,12.22855,13.88154,1.99661,-1.14833,82.76431,-5.684377,-1.109151,0.423687,,,,,,,,,,,,-7.98918,6.92437,-0.72687,50,5.13704,7.58778,-133.08324,-4.37503,-14.10058,32.79222,-19.95281,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,5f4a9a20-4662-11f1-8e77-917a05731ea6,88.96294,,,9.3293,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:06:13.83,2026-05-02T15:06:13.8397184-05:00,2026-05-02T20:06:13.8397184Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,5b23b080-7dbc-4812-9e2c-9ae3ff68ebb4,55.42778,-134.41401,16.39611,5.29816,-3.56531,-9.9764,-1.04641,8.16,-7.05029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2026-05-02,15:06:30.57,2,2,"Crooms, Brian",831244,Right,GEO_PAN,"Rodriguez, Blaze",10149630,Right,LOU_CAJ,Undefined,2,Bottom,0,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.60341,0.668688,-2.74578,1927.685619,243.770557,2:15,5.05738,1.28278,4.9321,-25.23037,9.29229,16.65749,3.58768,0.07348,83.58825,-3.96035,0.187315,0.422886,,,,,,,,,,,,-8.9706,4.72862,-1.02998,50,5.1019,5.55739,-132.78943,0.54521,-16.04448,27.98132,-23.7166,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,69384230-4662-11f1-8e77-917a05731ea6,89.13138,,,8.01516,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:06:30.57,2026-05-02T15:06:30.5769472-05:00,2026-05-02T20:06:30.5769472Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,58f7fc3b-bf17-4203-9c92-51fb2abbf62f,55.56764,-133.9575,13.99066,5.05847,1.53526,-11.8583,-1.27595,6.22717,-8.02224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2026-05-02,15:06:52.35,2,3,"Crooms, Brian",831244,Right,GEO_PAN,"Rodriguez, Blaze",10149630,Right,LOU_CAJ,Undefined,2,Bottom,0,0,2,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,92.07767,0.742581,-0.807584,1876.262038,245.285295,2:15,4.90122,1.25072,5.29256,-26.15722,7.80536,14.46182,3.41881,1.69754,83.38863,-4.095932,1.759334,0.419442,,,,,,,,,,,,-7.56264,3.99461,-1.18851,50,4.94991,1.21659,-133.56679,0.73403,-13.53231,31.31573,-25.02624,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,76357430-4662-11f1-8e77-917a05731ea6,89.86332,,,8.68904,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:06:52.35,2026-05-02T15:06:52.3569152-05:00,2026-05-02T20:06:52.3569152Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,06a1e2bd-7746-49f0-b2f8-27cd5dd40a8c,55.20761,-134.78223,15.65786,4.90257,1.70535,-12.51312,-1.24592,1.74181,-6.76616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2026-05-02,15:07:33.75,3,1,"Crooms, Brian",831244,Right,GEO_PAN,"Spalitta, Steven",806228,Left,LOU_CAJ,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.06019,-0.165452,-2.831451,2194.507303,226.271185,1:30,5.17945,1.05258,5.31803,-18.88198,13.98331,13.5695,3.45049,-0.47614,85.19122,-3.685913,-0.425486,0.41261,,,,,,,,,,,,-7.55115,7.35453,-0.80614,50,5.15106,6.03826,-135.01427,-1.07151,-14.00488,28.08227,-18.53386,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,8ee8b230-4662-11f1-8e77-917a05731ea6,91.35116,,,7.86897,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:07:33.75,2026-05-02T15:07:33.7540000-05:00,2026-05-02T20:07:33.7540000Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,d2f533f0-45e0-421a-a556-3dd57564615c,55.18184,-136.08779,14.04114,5.17848,-0.363,-9.26693,-1.0472,6.57364,-7.00244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.73151,1.908729,0.650086,1.258643,-0.36948,3.33331,0.48816,-0.11919,5.76223,-0.34847,127.28795,6.94423,2.46236,0.06383,115.48053,-11.57699,5.7515,14.15552,-10.48993,-0.42615,-2.07411,3.52718,High,High,High,,,High,Medium,Medium
54,2026-05-02,15:08:08.45,3,2,"Crooms, Brian",831244,Right,GEO_PAN,"Spalitta, Steven",806228,Left,LOU_CAJ,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.91018,-0.227803,-2.912844,1622.874576,281.150944,3:15,4.57784,1.60639,5.40563,-41.6399,-2.07217,16.9158,0.89412,0.28441,77.80235,-7.812387,0.097236,0.452733,,,,,,,,,,,,-9.41319,-0.66906,-1.35936,50,4.52799,5.56208,-123.18952,-2.01601,-14.42939,25.03736,-33.19965,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,a393ae60-4662-11f1-8e77-917a05731ea6,83.25535,,,7.10783,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:08:08.45,2026-05-02T15:08:08.4531712-05:00,2026-05-02T20:08:08.4531712Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,53c725e0-cc44-45d3-bf51-30737fd39f5a,55.09672,-124.22107,12.51868,4.58287,-0.64817,-16.59982,-1.60077,6.15658,-7.2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2026-05-02,15:08:28.78,3,3,"Crooms, Brian",831244,Right,GEO_PAN,"Spalitta, Steven",806228,Left,LOU_CAJ,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.56246,-0.397525,-2.660124,2219.611101,215.528117,1:15,5.17442,1.23778,5.09633,-16.76312,16.72658,11.21296,3.40246,-0.33646,84.7363,-3.532469,-0.680103,0.416512,,,,,,,,,,,,-6.27426,8.72705,-0.99559,50,5.12418,5.6986,-134.25607,-1.52888,-11.51105,27.65487,-16.16294,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,afb24030-4662-11f1-8e77-917a05731ea6,90.49552,,,7.82616,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:08:28.78,2026-05-02T15:08:28.7847936-05:00,2026-05-02T20:08:28.7847936Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,903621ad-7b08-4d47-9168-76102b04b54a,55.40309,-135.36445,13.82743,5.17247,-0.88109,-8.08147,-1.23323,6.15996,-5.75553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2026-05-02,15:08:55.53,3,4,"Crooms, Brian",831244,Right,GEO_PAN,"Spalitta, Steven",806228,Left,LOU_CAJ,Undefined,2,Bottom,0,1,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,92.53277,0.141747,-2.412495,2043.854962,255.82859,2:30,4.73287,1.43721,5.21685,-27.66946,5.91485,19.08958,2.56048,0.75826,84.24568,-4.941328,0.969802,0.4171,98.34199,-0.985271,-20.781202,2924.701366,,,,46.23057,44.05491,-22.606248,0.322872,-10.29316,3.21398,-1.22957,50,4.72526,4.7595,-134.21254,-0.75957,-18.70749,30.0197,-26.33272,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,bfa0c5c0-4662-11f1-8e77-917a05731ea6,90.36797,2.54213,,8.28709,,,,1.59789,2.54213,-0.73304,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:08:55.53,2026-05-02T15:08:55.5373056-05:00,2026-05-02T20:08:55.5373056Z,GroundBall,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,6dfc8061-c4e8-4c85-a8e1-d9c67d579893,55.28423,-135.38932,15.00985,4.7348,0.27267,-13.16636,-1.43052,5.49284,-9.35374,83.69215,1.6037,134.59157,-22.89357,,,,,,,2.54477,-2.58917,-16.41666,,,,,,,-0.72948,-51.31459,-4.57297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
57,2026-05-02,15:10:17.76,4,1,"Crooms, Brian",831244,Right,GEO_PAN,"LaSalle, Donovan",814144,Right,LOU_CAJ,Undefined,2,Bottom,0,0,0,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,90.48699,1.249795,-1.227655,1998.960616,254.779386,2:30,5.02415,1.12684,5.4164,-28.74112,6.29685,18.77135,3.80032,1.54089,81.88775,-4.067636,2.11115,0.426031,,,,,,,,,,,,-9.93922,3.08925,-1.03178,50,5.11527,1.97912,-131.26382,1.79598,-17.15932,30.50744,-26.84065,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,f0a39df0-4662-11f1-8e77-917a05731ea6,88.47357,,,8.59924,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:10:17.76,2026-05-02T15:10:17.7628160-05:00,2026-05-02T20:10:17.7628160Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,61fd6300-3d10-4846-a451-2fa14c396e22,55.08463,-132.44028,15.25372,5.02606,2.83104,-13.42033,-1.12086,2.64084,-8.57966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2026-05-02,15:11:45.95,5,1,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,0,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.10438,-2.227195,-3.837404,2192.86616,197.264414,12:30,4.92371,1.19566,5.45196,-33.56781,5.818,1.42402,0.03561,-2.28352,78.30622,-8.346149,-3.584477,0.451691,,,,,,,,,,,,-1.7952,3.8837,-0.85761,50,4.70343,8.20859,-123.24787,-5.98647,-2.76114,24.50499,-26.20062,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,253fa270-4663-11f1-8e77-917a05731ea6,83.44743,,,6.79816,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:11:45.95,2026-05-02T15:11:45.9590656-05:00,2026-05-02T20:11:45.9590656Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,094aa149-e888-46a8-9387-6a59b19adfa2,55.049,-124.24769,12.2525,4.92587,-4.91746,-13.10031,-1.19482,8.32124,-1.38057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2026-05-02,15:12:09.92,5,2,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,1,0,ChangeUp,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.75862,-0.332027,-2.209723,2182.655564,160.395547,11:15,4.83177,1.36201,5.33075,-34.23293,5.30233,-1.47071,1.66725,-0.83493,78.10747,-6.582663,-2.470813,0.452547,,,,,,,,,,,,0.15984,3.10173,-1.16116,50,4.77707,4.80999,-123.03751,-1.95136,0.2464,23.15168,-27.3932,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,338b2660-4663-11f1-8e77-917a05731ea6,83.28954,,,6.65115,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:12:09.92,2026-05-02T15:12:09.9271168-05:00,2026-05-02T20:12:09.9271168Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,baf6b1d7-b64d-475e-a8de-84d046534013,55.1692,-124.00638,11.57584,4.83474,-0.805,-13.6966,-1.36224,4.79968,0.1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2026-05-02,15:12:30.81,5,3,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,1,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.79442,-1.522216,-4.239384,1732.034328,250.798116,2:15,5.23903,1.02827,5.09928,-26.85781,6.6052,15.97477,1.56219,-1.64269,85.10817,-6.4225,-1.421806,0.416345,,,,,,,,,,,,-9.06426,4.00406,-0.64049,50,5.07399,9.1892,-134.34772,-4.66397,-16.63894,27.91484,-24.82393,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,3ff8c290-4663-11f1-8e77-917a05731ea6,90.53165,,,7.68625,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:12:30.81,2026-05-02T15:12:30.8185600-05:00,2026-05-02T20:12:30.8185600Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,5740ee27-3dda-4155-ae18-c576b75a5870,55.40113,-135.46532,13.95742,5.24083,-3.67011,-12.41197,-1.02173,9.85535,-8.31947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2026-05-02,15:12:52.35,5,4,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.75926,-0.222813,-2.499904,2167.688764,142.884456,10:45,4.81162,1.30633,5.35238,-34.82104,4.52496,-2.5841,1.70069,-1.25518,78.45623,-6.567667,-2.958589,0.451462,,,,,,,,,,,,0.67969,2.65654,-1.07934,50,4.76651,5.48212,-123.08572,-1.738,1.05306,22.16071,-28.05823,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,4cd17ca0-4663-11f1-8e77-917a05731ea6,83.48964,,,6.30303,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:12:52.35,2026-05-02T15:12:52.3505664-05:00,2026-05-02T20:12:52.3505664Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,9be1e8ce-88cc-43fd-b1c4-64670c06840e,55.14859,-124.00923,11.08035,4.81458,-0.56873,-14.02912,-1.30688,5.43824,0.52653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2026-05-02,15:13:17.46,5,5,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.89285,-0.889099,-1.716037,2396.119661,108.761771,9:45,5.16219,0.87483,5.17117,-39.44545,2.82874,-4.94256,1.03792,-1.15245,76.26656,-8.017027,-2.592008,0.46796,,,,,,,,,,,,2.07496,1.94547,-0.71096,50,5.04886,3.7668,-118.99567,-3.27096,3.01396,20.04621,-29.34819,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,5bca5790-4663-11f1-8e77-917a05731ea6,80.54622,,,5.6263,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:13:17.46,2026-05-02T15:13:17.4685184-05:00,2026-05-02T20:13:17.4685184Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,ea4284ae-d2b8-40d9-bc51-2a20c420ae66,55.33089,-119.89036,10.0231,5.16561,-1.96112,-14.67409,-0.87608,3.63228,1.50698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2026-05-02,15:13:42.54,5,6,"Crooms, Brian",831244,Right,GEO_PAN,"Markle, Drew",1000115332,Right,LOU_CAJ,Undefined,2,Bottom,0,3,2,Slider,Slider,InPlay,Undefined,FlyBall,Sacrifice,1,1,,85.86073,0.505899,-2.485766,2281.779937,181.933778,12:00,4.89329,1.31097,5.32798,-33.33667,5.54071,0.14461,2.5904,-1.01093,78.30504,-5.612773,-2.460116,0.448766,85.57417,38.888702,17.395882,4887.889904,102.54877,77.75613,39.79615,304.88995,300.29931,27.249534,5.120928,-0.79516,2.95547,-1.08623,50,4.91498,5.3993,-124.5143,-0.10444,-1.24306,25.98985,-27.55386,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,6ab772b0-4663-11f1-8e77-917a05731ea6,83.99127,94.49257,,7.55569,,,,3.44046,2.90444,0.91577,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:13:42.54,2026-05-02T15:13:42.5499648-05:00,2026-05-02T20:13:42.5499648Z,FlyBall,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,d5d7b917-df1b-4d80-b81b-40c979a8c8e8,55.17252,-125.58932,12.99492,4.89573,1.03527,-13.77693,-1.31063,5.45072,-0.62153,201.727626,3.44288,93.18042,-20.8302,5.15696,-0.83079,0.06621,0.00067,-0.00034,0,2.90561,78.75754,-18.45581,0.48071,0.26935,-0.15945,0.04338,-0.00577,0.0003,0.9161,29.19978,-0.51713,-0.12313,0.08902,-0.02473,0.00378,-0.00029,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
64,2026-05-02,15:14:34.29,6,1,"Crooms, Brian",831244,Right,GEO_PAN,"Collins, Mark",10266765,Right,LOU_CAJ,Undefined,2,Bottom,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.44827,0.047338,-2.999996,2265.885298,116.70574,10:00,4.83687,1.19479,5.44021,-35.23746,4.4765,-6.58386,1.9448,-2.16556,77.86682,-6.389307,-4.168959,0.453569,,,,,,,,,,,,2.5398,2.58583,-0.9245,50,4.81662,6.69528,-122.54179,-1.14922,3.88146,23.07093,-28.22223,LOU_CAJ,GEO_PAN,LouisianaLafayette,D1,SBELT,20260502-LouisianaLafayette-1,89970b00-4663-11f1-8e77-917a05731ea6,83.10196,,,6.58145,,,,,,,d5222a79-48af-40d0-a895-d142c768fdcb,2026-05-02,20:14:34.29,2026-05-02T15:14:34.2940000-05:00,2026-05-02T20:14:34.2940000Z,,v3,5075,471304,,"Grantham, Lucas",838172,Right,GEO_PAN,1aeb2c06-2b1b-434b-85e6-2a2fc7db29f9,55.06035,-123.49083,11.53546,4.84002,0.01172,-14.11112,-1.19663,6.53562,1.94073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.68514,2.010755,0.718592,1.292163,0.22258,1.80908,2.25287,-0.00428,5.21194,3.16001,127.27862,-0.30639,8.27794,0.09303,111.70254,-10.41309,5.27001,14.4275,-14.59455,3.06201,-3.1972,5.73637,High,High,High,,,High,Medium,Medium
